time,flux,raw,RB,sky,e_flux,upperlimit,instrument,band
3334.927026,3035.438019,3074.058068,1.851786,6256.001953,19.642708,F,-kepler,kepler
3334.947459,3033.675768,3067.166962,1.539551,6261.351074,19.646499,F,-kepler,kepler
3334.967893,3028.643553,3066.304361,1.815979,6260.024414,19.639777,F,-kepler,kepler
3335.00876,3033.261519,3048.034201,1.963615,6257.201172,19.641675,F,-kepler,kepler
3335.029194,3034.908386,3052.607349,2.082264,6260.880859,19.647304,F,-kepler,kepler
3335.049627,3043.616197,3064.030493,2.266569,6258.308594,19.653787,F,-kepler,kepler
3335.070061,3018.555691,3043.112126,2.256808,6259.456055,19.628508,F,-kepler,kepler
3335.090495,3019.312046,3048.907297,1.768586,6268.793945,19.639183,F,-kepler,kepler
3335.110928,3030.597003,3056.367748,1.656288,6267.550293,19.649796,F,-kepler,kepler
3335.131362,3042.603591,3071.556861,1.640369,6261.323242,19.655902,F,-kepler,kepler
3335.151795,3043.165991,3069.865704,1.43952,6263.722168,19.65903,F,-kepler,kepler
3335.172229,3007.965492,3041.184599,2.605953,6255.649414,19.613274,F,-kepler,kepler
3335.192663,3033.541013,3059.791264,1.884606,6264.389648,19.649567,F,-kepler,kepler
3335.213096,3031.384001,3061.474304,2.376559,6254.617188,19.636958,F,-kepler,kepler
3335.23353,3031.150941,3065.525816,1.872302,6253.837402,19.635887,F,-kepler,kepler
3335.253964,3043.522976,3075.307988,1.657876,6249.084961,19.643942,F,-kepler,kepler
3335.274397,3044.879688,3075.299865,2.322192,6263.313477,19.660408,F,-kepler,kepler
3335.294831,3034.832972,3061.487041,1.81161,6261.325684,19.647695,F,-kepler,kepler
3335.315264,3045.343799,3079.621656,1.305238,6263.630371,19.661233,F,-kepler,kepler
3335.335698,3052.400158,3082.08003,1.174739,6265.624023,19.670788,F,-kepler,kepler
3335.356131,2987.045677,3022.045836,3.56051,6260.486816,19.596241,F,-kepler,kepler
3335.376565,3024.110273,3064.767515,1.482403,6266.330566,19.641651,F,-kepler,kepler
3335.396999,3032.86697,3064.719736,1.424453,6263.799316,19.648231,F,-kepler,kepler
3335.417432,3020.071467,3053.337553,2.084603,6260.143066,19.630838,F,-kepler,kepler
3335.437866,3064.41166,3093.004852,1.447238,6257.663086,19.675063,F,-kepler,kepler
3335.4583,3054.874716,3077.275468,1.076544,6267.253418,19.675119,F,-kepler,kepler
3335.478733,3035.928196,3069.420855,1.321708,6257.117188,19.644404,F,-kepler,kepler
3335.499167,3047.8254,3072.505115,1.790033,6254.943359,19.654679,F,-kepler,kepler
3335.5196,3033.57521,3060.09688,1.801464,6273.307617,19.659024,F,-kepler,kepler
3335.540034,3044.892667,3066.757275,1.66203,6258.337891,19.655167,F,-kepler,kepler
3335.560468,3043.625526,3062.207643,1.275675,6265.013672,19.660879,F,-kepler,kepler
3335.580901,3055.640115,3073.033396,1.467719,6262.817871,19.671246,F,-kepler,kepler
3335.601335,3035.712287,3051.626452,1.18997,6254.991211,19.641929,F,-kepler,kepler
3335.621768,3038.400422,3057.275017,0.685558,6271.587402,19.662304,F,-kepler,kepler
3335.642202,3031.89279,3041.373496,1.694844,6255.509277,19.638439,F,-kepler,kepler
3335.662635,3045.94314,3051.747105,1.400725,6253.763184,19.651443,F,-kepler,kepler
3335.683069,3030.513742,3040.419234,1.384058,6255.650879,19.637131,F,-kepler,kepler
3335.703503,3035.782407,3033.622599,1.416726,6257.414551,19.644565,F,-kepler,kepler
3335.74437,3032.204667,3059.494907,1.794892,6253.564453,19.636712,F,-kepler,kepler
3335.764804,3037.626138,3063.342607,2.298179,6242.768555,19.631029,F,-kepler,kepler
3335.785237,3043.899102,3074.261227,1.803499,6246.52832,19.641637,F,-kepler,kepler
3335.805671,3044.137974,3075.248699,1.63265,6253.827148,19.649604,F,-kepler,kepler
3335.826104,3029.385629,3064.491717,1.663543,6255.327637,19.635596,F,-kepler,kepler
3335.846538,2890.194953,2921.762411,7.406468,6255.143066,19.487661,F,-kepler,kepler
3335.866972,3043.620451,3082.736853,1.425729,6249.555664,19.644543,F,-kepler,kepler
3335.887405,3041.667162,3072.902445,1.4439,6252.459961,19.645548,F,-kepler,kepler
3335.907839,3040.897222,3069.405014,1.56855,6254.554688,19.646948,F,-kepler,kepler
3335.928272,3037.32381,3063.81634,1.945336,6255.115234,19.643764,F,-kepler,kepler
3335.948706,3038.292612,3058.745639,1.765937,6245.236328,19.634344,F,-kepler,kepler
3335.969139,3046.128622,3062.388842,1.939791,6248.358398,19.645928,F,-kepler,kepler
3335.989573,3032.918238,3052.235311,1.48751,6249.728516,19.633411,F,-kepler,kepler
3336.010007,3047.35432,3056.166637,1.467679,6244.430664,19.643072,F,-kepler,kepler
3336.03044,3034.407766,3039.210469,1.637906,6252.094727,19.637488,F,-kepler,kepler
3336.050874,3035.789275,3037.398992,0.972713,6256.793457,19.643915,F,-kepler,kepler
3336.071308,3035.840586,3019.279799,1.896493,6242.644531,19.629009,F,-kepler,kepler
3336.091741,3054.871802,3029.896981,1.067392,6247.294434,19.654042,F,-kepler,kepler
3336.112175,3020.323357,2985.952855,1.630297,6254.875488,19.625533,F,-kepler,kepler
3336.132608,3057.954665,3005.673247,1.415205,6250.486328,19.66067,F,-kepler,kepler
3336.153042,3029.972983,2968.936354,1.564795,6248.254883,19.628737,F,-kepler,kepler
3336.173476,3026.514925,2973.267948,0.760956,6258.785156,19.636216,F,-kepler,kepler
3336.193909,3042.229859,2957.384752,1.097743,6254.114258,19.647891,F,-kepler,kepler
3336.234776,3041.094164,3055.357204,1.917978,6246.736328,19.638892,F,-kepler,kepler
3336.25521,3037.214362,3053.795355,1.948662,6246.249023,19.634274,F,-kepler,kepler
3336.275644,3016.905025,3037.786538,2.283416,6247.859375,19.61449,F,-kepler,kepler
3336.296077,3033.127531,3061.416664,1.682557,6247.180664,19.630937,F,-kepler,kepler
3336.316511,2996.534767,3030.813428,2.591125,6240.933594,19.585575,F,-kepler,kepler
3336.336944,3022.598371,3053.157098,2.063776,6241.516602,19.613803,F,-kepler,kepler
3336.357378,3036.07364,3068.20044,1.876062,6243.126953,19.629766,F,-kepler,kepler
3336.377812,3041.06425,3070.004486,1.613907,6242.831055,19.634731,F,-kepler,kepler
3336.398245,3042.509964,3069.437963,1.136633,6246.588867,19.640233,F,-kepler,kepler
3336.418679,3033.546813,3056.25602,1.868952,6242.811523,19.626759,F,-kepler,kepler
3336.439112,3044.160646,3075.892216,1.707699,6245.406738,19.640728,F,-kepler,kepler
3336.459546,3023.605063,3041.237039,1.835067,6247.837891,19.621559,F,-kepler,kepler
3336.47998,3037.238546,3051.370127,1.120224,6254.496094,19.643019,F,-kepler,kepler
3336.500413,3035.430814,3042.937206,1.102426,6252.474609,19.638971,F,-kepler,kepler
3336.520847,3037.216671,3042.357516,1.403264,6244.52832,19.632457,F,-kepler,kepler
3336.54128,3048.188324,3039.004254,1.094638,6254.512695,19.654607,F,-kepler,kepler
3336.561714,3061.300268,3046.875944,1.333933,6229.424316,19.641951,F,-kepler,kepler
3336.582148,3026.10259,3005.291502,1.931356,6238.082031,19.613877,F,-kepler,kepler
3336.602581,3040.794763,3005.511893,1.288347,6245.729492,19.637511,F,-kepler,kepler
3336.623015,3033.326148,2987.737033,1.679789,6232.689941,19.615815,F,-kepler,kepler
3336.643448,3030.648519,2970.413596,1.216668,6238.712402,19.619355,F,-kepler,kepler
3336.663882,3033.799931,2966.703117,1.114193,6246.125,19.630532,F,-kepler,kepler
3336.684316,3034.13552,2950.320796,1.704487,6230.633301,19.614495,F,-kepler,kepler
3336.725183,3031.376282,3044.546812,1.512754,6253.199707,19.635451,F,-kepler,kepler
3336.745616,3029.690816,3044.074322,2.075901,6243.862793,19.623792,F,-kepler,kepler
3336.76605,3042.282782,3062.272098,1.655165,6245.672852,19.639024,F,-kepler,kepler
3336.786484,3046.976841,3071.687393,1.900864,6239.012695,19.636945,F,-kepler,kepler
3336.806917,3036.408164,3058.332766,1.771209,6241.130859,19.628008,F,-kepler,kepler
3336.827351,3038.53729,3060.715282,1.992546,6241.28125,19.63042,F,-kepler,kepler
3336.847784,3036.992893,3070.96016,1.596088,6243.756348,19.631404,F,-kepler,kepler
3336.868218,3041.809616,3072.128361,1.740488,6243.27832,19.635992,F,-kepler,kepler
3336.888652,3052.473388,3083.037219,1.563361,6237.574219,19.641236,F,-kepler,kepler
3336.909085,3042.903067,3074.686714,1.374465,6243.619629,19.637509,F,-kepler,kepler
3336.929519,3042.273316,3068.46496,1.349945,6244.636719,19.637919,F,-kepler,kepler
3336.970386,3050.230663,3044.438579,2.245722,6239.45166,19.64085,F,-kepler,kepler
3336.99082,3043.359995,3035.978203,2.064682,6235.353516,19.629251,F,-kepler,kepler
3337.011253,3043.35108,3035.125922,2.018631,6248.761719,19.643419,F,-kepler,kepler
3337.031687,3035.979257,3038.135204,1.789097,6243.759766,19.630335,F,-kepler,kepler
3337.05212,3041.206347,3047.981544,2.039145,6239.882812,19.631763,F,-kepler,kepler
3337.072554,3038.583773,3051.490141,1.896176,6237.847656,19.626837,F,-kepler,kepler
3337.092988,3042.116346,3057.079033,1.626963,6242.632324,19.635633,F,-kepler,kepler
3337.113421,3040.709337,3058.416252,1.946569,6234.414551,19.625453,F,-kepler,kepler
3337.133855,3037.111463,3057.432509,2.575073,6224.964355,19.611644,F,-kepler,kepler
3337.154288,3028.153659,3053.400976,1.994956,6243.248047,19.621515,F,-kepler,kepler
3337.174722,3020.685584,3046.420793,1.909921,6240.112305,19.610291,F,-kepler,kepler
3337.195156,3031.825043,3061.711678,2.102688,6240.397949,19.622384,F,-kepler,kepler
3337.215589,3023.834967,3056.20807,1.904897,6229.290039,19.602166,F,-kepler,kepler
3337.236023,3056.951111,3089.459128,1.404726,6238.290527,19.646726,F,-kepler,kepler
3337.256456,3043.996108,3076.583715,1.217027,6239.556152,19.634368,F,-kepler,kepler
3337.27689,3037.052803,3063.608777,1.803414,6228.394531,19.615213,F,-kepler,kepler
3337.297324,3028.013368,3050.095899,1.669304,6252.097656,19.630729,F,-kepler,kepler
3337.317757,3042.447763,3058.430207,1.673829,6229.672852,19.622276,F,-kepler,kepler
3337.338191,3051.93488,3070.59297,0.943112,6238.297852,19.641431,F,-kepler,kepler
3337.358624,3037.581201,3051.098095,1.774957,6235.433594,19.623222,F,-kepler,kepler
3337.379058,3032.626079,3047.161952,1.352227,6232.853516,19.615247,F,-kepler,kepler
3337.399492,3037.833661,3048.521159,0.980601,6240.279297,19.628615,F,-kepler,kepler
3337.419925,3046.701921,3050.599491,1.575827,6231.086914,19.628273,F,-kepler,kepler
3337.460792,3019.149969,3023.097385,1.885028,6244.908691,19.613743,F,-kepler,kepler
3337.481226,3017.804915,3031.541939,1.88665,6247.746582,19.615324,F,-kepler,kepler
3337.50166,3037.600983,3047.38465,2.144259,6233.620117,19.621324,F,-kepler,kepler
3337.522093,3054.089675,3059.640492,1.869791,6236.189453,19.641481,F,-kepler,kepler
3337.542527,3043.19895,3061.156383,1.56159,6233.539062,19.627161,F,-kepler,kepler
3337.562961,3048.37852,3066.485562,1.871786,6234.288086,19.633432,F,-kepler,kepler
3337.583394,3019.003893,3049.832265,1.817008,6234.630859,19.602706,F,-kepler,kepler
3337.603828,3046.628555,3072.007613,1.679855,6235.886719,19.633272,F,-kepler,kepler
